Date,Workout Name,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes
2019-02-11 07:09:23,"Upper 1","Lateral Raise (Dumbbell)",3,6,12,0,0,"",""
2019-02-11 07:09:23,"Upper 1","Reverse Fly (Dumbbell)",1,6,12,0,0,"",""
2019-02-11 07:09:23,"Upper 1","Reverse Fly (Dumbbell)",2,6,12,0,0,"",""
2019-02-11 07:09:23,"Upper 1","Reverse Fly (Dumbbell)",3,6,12,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Front Squat (Barbell)",1,25,8,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Front Squat (Barbell)",2,35,8,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Front Squat (Barbell)",3,45,8,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Front Squat (Barbell)",4,55,8,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Front Squat (Barbell)",5,65,8,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Front Squat (Barbell)",6,70,8,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Romanian Deadlift (Barbell)",1,55,12,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Romanian Deadlift (Barbell)",2,85,12,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Romanian Deadlift (Barbell)",3,85,12,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Romanian Deadlift (Barbell)",4,90,12,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Romanian Deadlift (Barbell)",5,90,12,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Standing Calf Raise (Machine)",1,160,15,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Standing Calf Raise (Machine)",2,160,15,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Standing Calf Raise (Machine)",3,160,13,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Lunge (Barbell)",1,35,10,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Lunge (Barbell)",2,35,10,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Lunge (Barbell)",3,35,10,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Lying Leg Curl (Machine)",1,45,15,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Lying Leg Curl (Machine)",2,45,12,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Lying Leg Curl (Machine)",3,40,15,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Leg Extension (Machine)",1,60,15,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Leg Extension (Machine)",2,60,15,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Leg Extension (Machine)",3,65,15,0,0,"",""
2019-02-12 07:27:18,"Lower 1","Leg Extension (Machine)",4,50,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bench Press (Barbell)",1,40,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bench Press (Barbell)",2,70,8,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bench Press (Barbell)",3,80,8,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bench Press (Barbell)",4,80,8,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bench Press (Barbell)",5,80,8,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Chin Up (Assisted)",1,0,5,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Chin Up (Assisted)",2,0,5,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Chin Up (Assisted)",3,0,5,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Chin Up (Assisted)",4,0,5,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Chin Up (Assisted)",5,0,5,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Seated Overhead Press (Dumbbell)",1,26,12,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Seated Overhead Press (Dumbbell)",2,26,12,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Seated Overhead Press (Dumbbell)",3,26,12,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bent Over Row (Barbell)",1,65,8,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bent Over Row (Barbell)",2,55,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bent Over Row (Barbell)",3,60,9,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Triceps Extension (Cable)",1,25,15,0,0,"Standing while pushing down",""
2019-02-13 06:07:58,"Upper 2","Triceps Extension (Cable)",2,25,15,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Triceps Extension (Cable)",3,25,15,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Seated Row (Cable)",1,35,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Seated Row (Cable)",2,45,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Seated Row (Cable)",3,50,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Lat Pulldown (Cable)",1,60,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Lat Pulldown (Cable)",2,60,10,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Lat Pulldown (Cable)",3,55,9,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bicep Curl (Cable)",1,25,14,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bicep Curl (Cable)",2,22.5,15,0,0,"",""
2019-02-13 06:07:58,"Upper 2","Bicep Curl (Cable)",3,22.5,15,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Side Bend (Dumbbell)",1,26,15,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Side Bend (Dumbbell)",2,26,15,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Side Bend (Dumbbell)",3,26,15,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Decline Crunch",1,2.5,10,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Decline Crunch",2,2.5,10,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Decline Crunch",3,2.5,10,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Russian Twist",1,0,10,0,0,"Each side counts as a half",""
2019-02-13 07:52:32,"Early Morning Workout","Russian Twist",2,0,10,0,0,"",""
2019-02-13 07:52:32,"Early Morning Workout","Russian Twist",3,0,10,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Front Squat (Barbell)",1,60,8,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Front Squat (Barbell)",2,70,8,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Front Squat (Barbell)",3,70,8,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Front Squat (Barbell)",4,75,8,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Deadlift (Barbell)",1,60,10,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Deadlift (Barbell)",2,80,8,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Deadlift (Barbell)",3,100,6,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Deadlift (Barbell)",4,105,6,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Deadlift (Barbell)",5,110,4,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Deadlift (Barbell)",6,115,4,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Bulgarian Split Squat",1,40,15,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Bulgarian Split Squat",2,35,12,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Bulgarian Split Squat",3,35,12,0,0,"",""
2019-02-14 06:42:39,"Lower 2","GHD Sit Up ",1,0,20,0,0,"",""
2019-02-14 06:42:39,"Lower 2","GHD Sit Up ",2,0,20,0,0,"",""
2019-02-14 06:42:39,"Lower 2","GHD Sit Up ",3,0,20,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Lying Leg Curl (Machine)",1,45,15,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Lying Leg Curl (Machine)",2,45,15,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Lying Leg Curl (Machine)",3,45,15,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Leg Extension (Machine)",1,65,15,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Leg Extension (Machine)",2,65,15,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Leg Extension (Machine)",3,60,15,0,0,"",""
2019-02-14 06:42:39,"Lower 2","Leg Extension (Machine)",4,45,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bench Press (Barbell)",1,20,10,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bench Press (Barbell)",2,40,10,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bench Press (Barbell)",3,75,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bench Press (Barbell)",4,75,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bench Press (Barbell)",5,75,10,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bench Press (Barbell)",6,75,8,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chin Up (Assisted)",1,10,10,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chin Up (Assisted)",2,10,10,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chin Up (Assisted)",3,10,6,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chin Up (Assisted)",4,10,7,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Incline Bench Press (Dumbbell)",1,24,12,0,0,"3rd step from the bottom ",""
2019-02-15 13:02:10,"Upper 3","Incline Bench Press (Dumbbell)",2,24,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Incline Bench Press (Dumbbell)",3,24,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Incline Bench Press (Dumbbell)",4,24,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bent Over One Arm Row (Dumbbell)",1,32,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bent Over One Arm Row (Dumbbell)",2,28,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bent Over One Arm Row (Dumbbell)",3,28,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chest Press (loaded)",1,50,10,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chest Press (loaded)",2,30,9,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chest Press (loaded)",3,50,8,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chest Press (loaded)",4,30,8,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chest Press (loaded)",5,50,8,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Chest Press (loaded)",6,30,8,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Reverse Fly (Dumbbell)",1,6,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Reverse Fly (Dumbbell)",2,7,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Seated Chest Fly (cable)",1,12.5,12,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Seated Chest Fly (cable)",2,10,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Seated Chest Fly (cable)",3,10,20,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Seated Reverse Fly (cable)",1,2.5,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Seated Reverse Fly (cable)",2,3.75,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Seated Reverse Fly (cable)",3,3.75,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bicep Curl (Cable)",1,25,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bicep Curl (Cable)",2,25,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Bicep Curl (Cable)",3,22.5,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Triceps Extension",1,25,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Triceps Extension",2,25,15,0,0,"",""
2019-02-15 13:02:10,"Upper 3","Triceps Extension",3,22.5,15,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bench Press (Barbell)",1,20,10,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bench Press (Barbell)",2,60,10,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bench Press (Barbell)",3,85,4,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bench Press (Barbell)",4,90,4,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bench Press (Barbell)",5,95,4,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bench Press (Barbell)",6,97.5,3,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bench Press (Barbell)",7,90,4,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Chin Up (Assisted)",1,0,7,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Chin Up (Assisted)",2,20,8,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Chin Up (Assisted)",3,10,8,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Chin Up (Assisted)",4,10,7,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Barbell)",1,20,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Barbell)",2,40,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Barbell)",3,40,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Barbell)",4,40,11,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bent Over One Arm Row (Dumbbell)",1,30,10,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bent Over One Arm Row (Dumbbell)",2,30,10,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bent Over One Arm Row (Dumbbell)",3,30,10,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Dumbbell)",1,25,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Dumbbell)",2,25,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Dumbbell)",3,25,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Overhead Press (Dumbbell)",4,12.5,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bicep Curl (Barbell)",1,30,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bicep Curl (Barbell)",2,30,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Bicep Curl (Barbell)",3,30,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Lateral Raise (Dumbbell)",1,7,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Lateral Raise (Dumbbell)",2,7,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Lateral Raise (Dumbbell)",3,7,12,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Reverse Fly (Dumbbell)",1,7,15,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Reverse Fly (Dumbbell)",2,4,15,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Reverse Fly (Dumbbell)",3,4,15,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Crunch Machine Czech ",1,30,20,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Crunch Machine Czech ",2,30,15,0,0,"",""
2019-02-25 13:38:15,"Upper 1","Crunch Machine Czech ",3,30,15,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Decline Bench Press (Barbell)",1,60,10,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Decline Bench Press (Barbell)",2,80,9,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Decline Bench Press (Barbell)",3,90,9,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Decline Bench Press (Barbell)",4,95,9,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Decline Bench Press (Barbell)",5,95,8,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Chin Up (Assisted)",1,0,4,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Chin Up (Assisted)",2,0,4,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Chin Up (Assisted)",3,0,4,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Chin Up (Assisted)",4,0,4,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Chin Up (Assisted)",5,0,3,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Seated Overhead Press (Dumbbell)",1,26,12,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Seated Overhead Press (Dumbbell)",2,26,12,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Seated Overhead Press (Dumbbell)",3,26,11,0,0,"",""
2019-02-27 07:16:55,"Upper 2","Bent Over Row (Barbell)",1,55,9,0,0,"",""
